4.513354088153367361e-01,8.602326724561691618e-02,6.021628707193183577e-02,6.873668687530722077e-02,5.382598721940029529e-02,4.448631820416188570e-02
1.989935614166829861e-02,2.811490391555850760e-02,5.340320462388404438e-02,5.419702404851193395e-02,2.275455292389725118e-02,1.691575664884819447e-02
2.342752903386998486e+00,2.833475699928357017e+00,2.616297540198730953e+00,2.610386181641630277e+00,2.709896473304850950e+00,2.756564111639802750e+00
3.457223173647434034e-01,2.028860193005528056e-01,1.598232328248523904e-01,1.684429633784816638e-01,1.558075254185462832e-01,1.547398691025420325e-01
2.790160736173745715e-01,1.745624168763048878e-01,1.648713613719894333e-01,1.686055366983258141e-01,1.650481728164536477e-01,1.659226902482145438e-01
1.824735446350480128e+00,1.431414218574604380e+00,9.003923953954737769e-01,9.564186157032983360e-01,9.414740253300937223e-01,7.986003467799992483e-01
0.000000000000000000e+00,4.470944991978970345e-04,2.825131400350830435e-03,7.025750545196364060e-04,2.704035344084193028e-03,7.035302074816773008e-04
2.605276093724397946e-01,2.556119941012616747e-01,1.651646731115844757e-01,1.653285269539570834e-01,1.635261346878584265e-01,1.374733737506144415e-01
-2.378276770851378785e+01,-2.112279151548256451e+01,-2.072122841141284866e+01,-2.223521306096194650e+01,-2.028950556824447204e+01,-2.138947178059101262e+01
-5.691117537873640053e-01,5.079853834437864091e-02,1.541726941615644275e-01,-2.293019937785230333e-01,4.676213271953636452e-01,1.660761433536334930e-01
1.001056559558900716e+00,-1.003346502467386131e-01,-9.951796587862332677e-01,-1.124990236401593180e-01,-1.351923009704897760e+00,-1.363459908980999780e+00
-1.959175852083277158e+00,-2.125455261121379724e+00,-7.237698771823903865e-01,7.611333774441884914e-02,-4.512672320456331820e-01,6.302410066395562893e-01
-1.000260244176392144e+00,-1.672177272695906547e+00,-9.889998616820850907e-01,-1.193291320692693391e+00,-1.114137140473530740e+00,-3.536363254181686955e-01
-1.313460088043566953e+00,-1.100698820082372853e+00,7.206881460072785961e-01,6.847087807104965673e-01,-4.024960611250383291e-02,-1.026653385289658521e-01
-1.296835576350104935e+00,-5.510741197212777331e-01,-2.942534067874681969e-01,-4.920291070084035767e-01,-4.712494110330140984e-01,-2.648896484159543041e-01
-9.637949272569484860e-02,-1.952995833764176459e-01,-2.293143664636722590e-01,-2.683769632573797526e-01,-2.898316653841767065e-01,-1.297997508505919773e-01
5.923850968815211893e-01,-1.760435624312082226e-01,-1.312565022060762532e+00,-1.803460787850495795e+00,-7.833957233288421085e-01,4.346578990686201238e-01
1.399478267736490977e+00,-3.017983705303380337e-01,-1.283062431460978203e+00,-1.475019836028745424e+00,-1.080969709863885742e+00,-5.330701140635264457e-01
3.098972807800165485e-01,-5.756349995443394985e-01,-6.744500427182630320e-01,-8.274292271607743832e-01,-4.848790737105909687e-01,-6.658037730186222580e-01
-6.982450054868717393e-01,-4.867202826055847531e-01,2.296906069180420229e-01,6.059118923944398771e-01,-5.093371627922924638e-01,-1.394348883777776660e+00
-7.526109996887354880e-02,2.074134372913073454e-01,9.853377886935912322e-01,1.169211385931593572e+00,-3.607244544741545766e-01,-1.575497808118724974e+00
7.786223149847477573e-05,3.354493963787902842e-04,1.694771868506666839e-04,1.841870175515421054e-04,4.982193821727767813e-02,7.146325653452803572e-02
1.640315145486411104e-05,2.654869129748079273e-03,1.437130800029241427e-03,1.698083391774612072e-04,6.520972597783603096e-04,1.210718970803962126e-03
9.967917713489909373e-05,3.877595540427381405e-03,2.890747903296527789e-03,8.183477222983845997e-04,3.525090655584325254e-04,2.085368575632230129e-04
1.013822077494554283e-04,1.543867070972099491e-03,1.076925138740655310e-03,3.868518730073907839e-04,8.472324222324643331e-04,5.015544240341034870e-04
1.077019225501609976e-04,5.418092313451768234e-04,2.956487783470763357e-03,5.993698153577449797e-03,1.489339417182481556e-02,5.647136401037852966e-05
1.226580380375361101e-04,2.414842331071631913e-04,1.041909176750843930e-03,3.844925983132034563e-04,3.271595722754752069e-04,2.177374325844277437e-04
2.117005057053649765e-04,2.397721860769709101e-04,5.319289692313664778e-05,1.681489449480020926e-05,4.474739509878964934e-04,4.792920161794316869e-04
6.748873608734270524e-04,6.108542933719526835e-04,2.146688479755936451e-05,4.700510620129009174e-06,1.988523433048782450e-03,2.609308256809782060e-03
7.215466218957881147e-04,5.750582799091867939e-04,3.076516267010774119e-04,6.143522540173238606e-04,2.546777573715256577e-04,2.871971406176816646e-04
6.074296921542691845e-03,4.773587322958611386e-03,1.244607566958920192e-04,3.120873330960541797e-05,2.549381038443601036e-04,4.272666642624754134e-04
1.970736754581490450e-03,1.311921140851445705e-03,1.768355392730512396e-05,4.721983580006447619e-05,3.825626269818721559e-04,9.257698767930696432e-03
7.590639177000181159e-04,7.093138647791507852e-04,2.070510767014849057e-04,5.744123569470954184e-04,4.358638818321298493e-03,1.342586020363584556e-02
1.644722257363891854e-03,1.455722006117261868e-03,1.030584295935488108e-03,1.596137125270890959e-03,1.373957941189304574e-02,1.946432723370511778e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
