3.186137964935277789e-01,1.268228739963952190e-01,4.006226446010158898e-02,3.604784532197279762e-02,3.842372603637555367e-02,4.309356054399475500e-02,6.865475995412093080e-02
3.125201949094731646e-02,5.395642463315222098e-02,4.717794117103946139e-02,5.005011622766004226e-02,3.344194476618285450e-02,3.517171831726955550e-02,8.374422925244195959e-02
2.334284763558140963e+00,3.152301539251394225e+00,3.232702078532029510e+00,3.269145304915594519e+00,2.822295892945076545e+00,1.985717487957012084e+00,2.839559512908166994e+00
3.710812705663558142e-01,2.804283187158523316e-01,1.577229296148842108e-01,1.207650674354857484e-01,1.208431539613574746e-01,1.117386152857892112e-01,1.488063967649614627e-01
3.047221803180643063e-01,2.680139772218830818e-01,1.879580808463857666e-01,1.678330615405525250e-01,1.637253912936330047e-01,1.329366823917999818e-01,1.454021318016951447e-01
1.256610084178360287e+00,7.958986449863818535e-01,3.049265457183022443e-01,2.389335225539765684e-01,3.402618962261169111e-01,4.510157264788907105e-01,7.531323616161310630e-01
0.000000000000000000e+00,4.146445044059006023e-04,1.595307208394230493e-03,2.052420286608029956e-03,1.486937370067921210e-03,6.248134954605291322e-03,1.893616992350047930e-03
3.342618384401114251e-01,2.267737178436834422e-01,5.013927576601671238e-02,4.964771423889890317e-02,4.997542192364411162e-02,9.569064394560052034e-02,1.114206128133704704e-01
-2.091690594327474884e+01,-2.029185310222293737e+01,-2.102031020070145928e+01,-2.214203901209516800e+01,-2.249026820747888422e+01,-2.095491401543957721e+01,-2.038578824436721959e+01
1.480558090334898047e+00,1.240332033883676299e+00,1.645312954414401618e+00,1.835535340789421044e+00,2.276878870814781575e+00,1.702459503126198204e+00,2.141709873802056796e-01
5.610335513588863288e-01,4.697634559065642645e-01,-4.515440769603874110e-02,-7.266896767587999184e-01,-6.707990186492607254e-01,-1.541362953144067793e+00,-9.431987629736503509e-01
-1.251062863881973630e+00,-1.108676644303551395e+00,-3.417124408483867004e-01,9.648193430230357359e-01,3.443790295750915886e-01,9.873137400929407059e-01,6.171504153377129764e-01
1.209793319461854172e-01,5.137285309143287126e-02,3.664530192351372895e-01,-8.632203213654020268e-02,-1.032924320514792882e+00,1.059803041771476342e-02,-3.190945709335595293e-01
7.450990344202544635e-02,-1.010442319286663539e-02,3.419006930355049656e-01,8.056898746510753329e-01,1.095470440537168910e+00,-4.362863774349191037e-01,1.446485230887132878e-01
-1.721664787460635559e-01,-1.686493101852978016e-01,7.384752245902203027e-01,5.800057593352182517e-01,2.484374897404439120e-01,-9.831313401967083088e-02,-5.287757707534010976e-01
7.325600949531205219e-02,-2.488937594770947864e-02,2.914141770209787707e-01,3.168872013476165539e-01,2.763087295003837512e-02,-3.545321644193823868e-02,-1.717916230527904431e-01
3.539612123117934255e-05,5.788166429537997676e-02,2.083928248009317974e-01,2.786745433475167899e-01,1.956209460700706615e-01,2.322833501591008432e-01,-6.454887663392620822e-02
-1.630104594547086561e-01,-2.099882688821085031e-01,1.993768685912060412e-01,6.014876075908008601e-02,-1.422952257375873497e-01,1.532763078577550064e-01,1.899955262613224269e-02
-8.510868766470398861e-03,-5.605744659470963953e-02,1.467848254445546230e-01,3.220054688204071480e-01,5.685333288932887391e-02,2.028986812124979749e-02,-2.216779012138648253e-01
-7.762510681975403060e-01,-5.980538270618528385e-01,-5.248003669332858001e-01,-3.216356185567309511e-01,-7.309086397803412627e-01,-6.367783446547260473e-01,-3.610163311790139384e-01
-5.461361557741328809e-01,-6.983139583069224443e-01,-8.813977249719496809e-01,-6.309021857841213832e-01,-8.245274031297969985e-01,-5.904863539381751680e-01,-4.794706801539342922e-01
1.688216718155014602e-03,9.361101740304671008e-04,7.887114296729075963e-04,8.550994117595815160e-04,1.555942547095224421e-03,4.940002628448348461e-04,9.568183712970013501e-05
6.125919217284997356e-04,4.004874035642288447e-04,5.557422270152325870e-04,5.847062232320546357e-04,1.928684455734507052e-04,2.433914749738893494e-03,4.935447108616301424e-04
3.615808397444671227e-04,1.868965124946665583e-04,5.011222080600542155e-04,6.097127306837421285e-04,1.665378774690796232e-04,1.082085082711122285e-04,4.981265959827625928e-04
4.187326929835711903e-04,1.699736127881479363e-04,4.445923881183822153e-04,4.536394045290929335e-04,4.663090701468860182e-05,1.008840331740661468e-04,4.543121291474113490e-05
