4.576437817466819657e-01,8.954612485662788446e-02,5.906931017532360967e-02,6.570539079141406169e-02,5.546452564312633060e-02,7.119449451089628067e-02
1.107374627760161073e-02,1.433146126380655666e-02,5.964432074386207677e-02,6.309357558665491805e-02,2.559712418571329084e-02,1.855608595895327437e-02
2.709242392587519532e+00,2.874944124895493669e+00,2.432737546888800839e+00,2.462135171099456787e+00,2.217142166761389088e+00,1.850653574562194592e+00
4.368159814124681350e-01,2.251244285684549096e-01,1.651299075027493346e-01,1.815372591724608298e-01,1.708341164910971710e-01,1.829857456999980647e-01
3.130922206125420493e-01,1.957225249449354165e-01,1.759885092862875922e-01,1.804812918106516451e-01,1.696615481033589556e-01,1.759322164514908748e-01
2.047264856282262624e+00,1.356014685599971736e+00,7.822656747757826823e-01,8.097499373538680212e-01,8.916925236464374738e-01,8.619523182230276470e-01
0.000000000000000000e+00,3.866505396122200261e-04,3.452269822996202435e-03,5.083985681152425329e-04,3.526429129408219145e-03,4.359614973947367896e-04
5.692282484024250300e-01,2.541373095199082610e-01,1.455022120268720243e-01,1.459937735539898473e-01,1.674586269048009279e-01,1.666393576929378895e-01
-2.416626799463198694e+01,-2.154346073093931935e+01,-2.095462673775847406e+01,-2.236782655603052916e+01,-2.034502246797519120e+01,-2.167907855651550975e+01
-7.537738881921650647e-01,4.235120667343358347e-01,3.862283936115940564e-01,-1.508877063296062138e-01,4.014067805671233669e-01,-3.140325682358603432e-01
6.019661774566126278e-01,-1.149146939281829455e-01,-1.174316071136066286e+00,-4.904648455172095356e-01,-9.117552068636622931e-01,-7.139720948177156190e-01
-1.357870179334451421e+00,-1.511082575951717022e+00,-1.723903109706663161e-01,1.813847366305256685e-03,-1.264472245544038476e+00,-9.033788754227725093e-01
-5.323803947073854070e-01,-8.750291121792679316e-01,-8.857978532347772216e-01,-9.847642115886349190e-01,-8.331870804497141236e-01,-7.241380041126243006e-01
-1.035676024499819547e+00,-6.075973330512005610e-01,1.142308528833708481e+00,9.690324192091169797e-01,8.254071086763309362e-01,5.733021081155346144e-01
-1.363001482655061158e+00,-3.651003094119779080e-01,-3.144500896527594458e-01,-7.277534603651362177e-01,-3.120328548930269563e-01,-1.744020336878435717e-01
-5.539226239006712627e-01,-6.455247289901441254e-01,-3.771383839070167610e-01,-2.333006703046999197e-01,-4.385235115414969909e-01,-2.162907449931635306e-01
5.468096981076441265e-01,-4.616345687563602196e-01,-1.298136070784820628e+00,-1.448544782365075001e+00,-1.110768427843493944e+00,-8.415431637874664084e-01
1.426088128562850610e+00,-8.755459985888564001e-02,-9.034394629688201617e-01,-9.014535223751245496e-01,-7.440417503813405720e-01,-8.137975884493455769e-01
9.119792237714681171e-01,5.429693348022374133e-02,-1.985085734398558954e-01,1.272530893443024891e-01,-5.031133942072311127e-01,-1.215977901628125801e+00
-4.255940657789357151e-01,2.204998464872285346e-01,6.955008553591102149e-01,1.118016812691720707e+00,-2.930590470054401653e-01,-1.311089542442234190e+00
-5.766939610929107118e-01,4.302829485805579335e-01,8.249265192101712385e-01,1.183786026692736248e+00,3.334277473937837799e-01,-1.147420353299878210e-01
5.258543481438011111e-05,5.639121882696580736e-05,1.155635093198085415e-04,1.639299603259525165e-04,1.267103307881686401e-03,5.310022358490998351e-03
1.767616712319638344e-04,1.646120278745652205e-04,6.142668717114406105e-05,5.659414639555660040e-05,4.390879719658166702e-03,4.991982267519980837e-03
4.092178525298123385e-05,1.489884617758768966e-03,3.484265963264319066e-04,1.478388178451729761e-04,2.553486647386331646e-02,3.506023457383954101e-02
4.447316064633134009e-05,3.361843168088293494e-03,1.499233319050208551e-03,9.863764591985851795e-05,1.106769236948710938e-03,1.023397234050558774e-03
4.310669884035671319e-04,4.674988274130638909e-03,2.812960542980113762e-03,1.447865458972692537e-03,2.173917762682387334e-03,3.235156294603474202e-04
5.608108438837093910e-05,6.716885025579265181e-04,6.083638841818523463e-03,5.084376814241617533e-03,1.873021699960091728e-03,4.519354877196080154e-05
2.696518681616610338e-04,3.651560155123978425e-04,8.988482255227386104e-05,4.332981976639107224e-05,1.548467009683178561e-04,1.101344080573841061e-04
6.092988552551424457e-03,4.504312365778832469e-03,4.626419498219337825e-05,1.342765754293555861e-05,2.586479812811286519e-04,1.098454370207296686e-03
9.013017689290109269e-04,5.562487051184132744e-04,4.100779909105516894e-05,5.383548124389906921e-06,2.315633748740710592e-03,3.260791194590655518e-03
7.392670588057594430e-03,6.367451754116452110e-03,1.402282351516198286e-05,1.445038281718019990e-05,7.051311428204689799e-03,8.887816078217999557e-03
1.064507988210376069e-03,9.274317118939547468e-04,4.629047628743937812e-05,2.419727695923188748e-05,1.303116707025855990e-04,9.931675874709471735e-05
1.664056952122588582e-04,1.713668317642105929e-04,5.873949595328665271e-05,2.346058648821616578e-05,2.285559853556896437e-04,1.328344633060748699e-04
2.429630523273695972e-03,2.096409732781296612e-03,1.752174372398606099e-03,1.407823875089876317e-03,6.816274153514277449e-03,9.446850538544248818e-03
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
