4.323283631001146876e-01,1.453383581844994166e-01,3.145993773553990014e-02,2.973947239062756098e-02,3.424545305587416155e-02,7.381615598885793439e-02,6.464034081599213943e-02,1.047026052760937215e-01
2.436040234768267060e-02,6.054787951588180839e-02,5.040638324282858962e-02,5.271401015006001861e-02,6.525545593389790733e-02,2.695080053250335783e-02,4.104100231952089589e-02,3.677591078131152436e-02
2.428869058092660627e+00,2.866661313124002852e+00,2.728996190005099187e+00,2.824645795874688670e+00,2.971929654394742659e+00,2.275261633156515195e+00,2.640715104196302399e+00,2.388311656875371725e+00
4.537610080182211125e-01,3.122692659035944396e-01,1.734977197203339261e-01,9.898634464556778367e-02,1.152286948505043124e-01,1.279394956232242087e-01,9.756741574511211545e-02,1.980265200682723437e-01
3.212335213781412069e-01,2.964884860896037089e-01,2.086961698389434572e-01,1.657514692069132767e-01,1.747030094549217039e-01,2.015098948519756794e-01,1.923075698575865133e-01,2.834949267139184603e-01
1.982771509415743427e+00,6.305914022604534042e-01,1.984610297630762799e-01,1.052865716968550969e-01,9.822721812844961708e-02,5.719575256539841807e-02,9.832298941211594506e-03,3.822672340383972966e-02
0.000000000000000000e+00,7.340025586866644062e-04,1.221238609614781756e-03,5.314511494843254975e-03,2.498730032029896752e-03,2.755374345389619353e-03,1.693975514260105675e-02,1.910836006749736362e-03
7.719154514173357517e-01,5.472718335244961679e-02,4.407668359823038035e-02,4.407668359823038035e-02,3.440930689824676231e-02,3.326233000163853620e-02,2.900213009995084371e-02,2.900213009995084371e-02
-2.069183678052096553e+01,-2.047954950009334141e+01,-2.187104945363385866e+01,-2.147952030903141818e+01,-2.250549575353992182e+01,-2.321299312708310225e+01,-2.561916126496683432e+01,-2.431889053780051668e+01
1.784035340087262611e+00,1.905262591602741917e+00,2.480690050504676059e+00,3.599240811291494424e+00,2.433049119156572182e+00,3.273913216392631664e+00,3.631270757261397364e+00,3.160207306003728345e+00
-1.514711893832586774e-02,1.831463512901374269e-01,3.600842609713641451e-01,-8.492517328234326923e-01,-8.003694373307059795e-01,6.184712689950241371e-01,1.865066901896699214e+00,1.301504783104704188e+00
-1.685995749680127220e+00,-1.894659872927984212e+00,-1.387326302023946578e+00,3.368231257059486894e-01,7.849069175563857526e-01,1.679733342618582592e-01,6.223465329313881966e-02,1.950401655060427231e-01
4.044759214699693989e-02,4.691090799897306568e-02,3.686705734420258063e-01,-1.024189462086132929e+00,-6.649009695028077482e-01,-4.466357609923634620e-01,1.395112064272339691e-01,-4.641364476821148444e-02
4.978022334757611356e-01,3.837611609557066150e-01,4.427339275191654461e-02,-2.292729823526562516e-01,5.645296018030717712e-03,-9.740478658708746906e-02,1.767423316557966556e-02,1.815990427364410909e-01
4.274198076826440928e-02,-5.996218319011874243e-02,3.246691121948949155e-01,1.859957703989263689e-01,3.414739313147897026e-01,-3.549896728450366856e-01,2.281438571339595711e-01,1.353829322620957176e-01
-1.493015926809137806e-01,-3.148910607465608136e-01,-5.644019605560284258e-01,-4.831315554701636206e-01,3.918583853121077737e-02,-5.873733309688929788e-02,1.169393738267794081e-01,1.563593732137946446e-01
-4.735249971896013932e-01,-6.788227770761842139e-01,-7.175026161473401221e-01,-3.829690657199139592e-01,1.928145658939885154e-01,2.366059166373815914e-01,4.842107431013458196e-01,4.024342251341010979e-01
-5.717734825255756936e-01,-7.803608483525166228e-01,-1.252156120684562834e+00,-5.118014687835945598e-01,5.710797186350213828e-02,-1.884859011002322504e-01,-1.357812530612361596e-02,-7.904494908264293740e-02
-3.901155434063514199e-02,-1.491343247086572843e-01,-8.630435479806879417e-01,-2.581430049413795391e-01,-1.235891347990944189e-01,-1.346340348258832920e-01,1.217279212878726313e-01,2.344990841792621850e-01
-3.931301168230432186e-01,-2.934654080398695908e-01,-5.525875019494397300e-02,-1.710641632354644726e-01,-6.851007102935086079e-01,-4.581110036075295988e-01,9.926610070180912071e-02,-2.172995044292811567e-02
2.090614972834974328e-01,3.864730932722308943e-01,5.405490174603113651e-01,-3.756801637757641310e-01,-1.191819080105437356e+00,-7.262263023504088588e-01,-3.002871727140308811e-01,-2.153892015707634944e-01
3.454189809810868841e-03,1.044674624568446650e-03,5.858156322431062315e-04,1.615610987995527205e-04,3.155600929673572225e-04,7.881602914776629585e-04,4.989286588964111100e-04,4.283562602837429263e-04
6.083866539224180988e-04,2.083433932861040896e-04,4.411553279656604755e-04,4.562954111800224385e-04,1.585075341078949073e-04,3.562901064892939375e-04,1.356209616361234768e-03,1.241840794794329874e-03
3.089922131901509401e-03,3.673977723014649598e-03,6.294410458519354712e-03,8.224789505377109013e-04,1.681868290869581505e-04,3.077795369745247363e-04,1.244733516421758475e-03,1.713310214499676057e-03
3.963149573058522522e-03,2.443207136364350385e-02,2.484801049748890100e-02,2.538086365234022441e-03,1.804650942792399200e-04,1.876688517619597033e-04,1.504449189485283517e-03,2.391277962370793979e-03
1.867611695342031707e-03,1.349709372950343069e-03,2.924872746776033174e-03,2.448206393183914760e-03,8.655031474539857050e-05,2.055415686697063251e-04,9.491144010626694372e-04,1.442683820540353054e-03
1.458017658319135136e-03,5.740004703116259816e-04,2.555216270480347340e-04,1.407388371924852546e-03,5.936336460038432869e-04,5.870974678312465816e-04,8.327893675938919694e-04,1.057405446645638203e-03
2.429780785384281789e-03,8.531460997935812153e-04,2.129401254307912732e-04,2.580673808731327365e-04,9.382360819956574226e-05,7.471545027274001643e-04,7.994486320024145071e-04,7.472539686742759061e-04
2.639766977030138205e-04,8.262607479069393360e-05,3.636870737184687372e-04,2.042198608046916642e-04,8.927931180899676431e-05,1.854358354452229247e-03,1.749372614317886397e-03,2.595905230335291553e-03
6.620006202707573277e-04,3.096307166053609088e-04,1.715987760147542928e-04,4.342106134377329884e-04,2.014797061900378840e-04,7.030362261706325951e-03,2.850403082359437290e-01,2.915564142683822468e-01
