2.928068163198426777e-01,6.767163689988529851e-02,3.301654923807963160e-02,5.366213337702769454e-02,5.308864492872358148e-02,5.980665246600033041e-02,5.833196788464689586e-02
4.648690178613224672e-02,6.419481944691551867e-02,6.305354483609262872e-02,1.031807587801008563e-01,7.332908815289067295e-02,4.020234143425829160e-02,4.939749810374424038e-02
2.840520362762352757e+00,3.236241385937074888e+00,2.908419817952538455e+00,3.048554587815821115e+00,2.660409958909388362e+00,2.795011711701545387e+00,3.158286751294861805e+00
3.596163983001925413e-01,1.981229818751232552e-01,1.331401486875240792e-01,1.420420639848050948e-01,1.415028877816837394e-01,1.517346465307516656e-01,1.653124003697865607e-01
2.896475104913220910e-01,1.843744323051998979e-01,1.718222491733658597e-01,1.760837680814789363e-01,1.709646926846851989e-01,1.733428411117725609e-01,1.848390130430968004e-01
1.354369307226338748e+00,7.378387412621328911e-01,3.369793731108760571e-01,5.702366797983060565e-01,6.240231814593482085e-01,8.452676779464282086e-01,8.011639333848004085e-01
0.000000000000000000e+00,5.810472770865197532e-04,1.718072534040182694e-03,2.686507591567938169e-03,7.615401046426834106e-04,4.213306513333627337e-03,9.814285940084618940e-04
3.224643617892839487e-01,2.397181713911191170e-01,4.784532197280026017e-02,1.238735048336883499e-01,1.391119121743404907e-01,1.230542356218253253e-01,1.230542356218253253e-01
-2.055043432786087720e+01,-2.011462569691587632e+01,-2.015148561594548937e+01,-2.090735601460644943e+01,-2.110943134892153594e+01,-2.096536498156690342e+01,-2.178841858808711152e+01
1.251751907236194672e+00,1.138374805622360597e+00,1.774496260268588310e+00,1.716692065049912230e+00,1.989743643313195864e+00,1.309702673026661435e+00,1.242752630058776786e+00
9.216771298861585748e-01,4.482665733618605985e-01,-4.063767984003988087e-01,-7.779793234404374092e-01,-9.222218190174681640e-02,-6.369984320101486075e-01,-8.614464893510838384e-02
-1.505536286346914387e+00,-1.142595285357683288e+00,-5.818242022392901280e-02,8.070824591342861121e-01,3.815041844818425898e-02,9.458009360689276224e-02,1.648209464273676650e-01
-4.835394992071086889e-02,2.078165300750356159e-01,-7.274606750933709787e-01,-1.337910633368845748e+00,-1.555700704981714644e+00,-4.260146905169546194e-01,-3.213715951936073068e-01
2.143179459190741321e-01,1.430159433479632480e-01,2.594161699083009226e-02,6.139777975534307375e-01,9.096986185098230315e-01,1.885014827512909372e-02,9.237896890058122645e-02
5.555117915774012566e-02,1.739670873473757595e-01,4.113030883888497136e-01,-1.858198742276542248e-01,-1.559020801308932946e-01,4.366093453943323266e-02,2.042195802093128842e-01
-8.622256648307989602e-02,-3.029073674496497448e-01,-2.071086384931525304e-02,-3.882755476781561965e-01,-4.028080531638805750e-01,-5.928487101400751191e-01,-4.334667334803956051e-01
7.259152605990219775e-02,3.053207746394991096e-02,-2.018073786508831902e-01,6.118245585246073065e-02,2.891829362217557264e-01,7.068136713110622082e-01,6.954059707938856638e-01
-2.242020571015262698e-01,-2.304140943015071941e-02,-1.864663221840101304e-01,-4.461299086185312457e-01,-7.959052949911445962e-01,-3.539559950684895151e-01,-4.603804135879518422e-01
6.588956064716249006e-02,1.266648370923350586e-01,-1.742975694540604137e-01,3.733363378838940871e-01,6.778603482139779202e-02,-1.294166233395175336e-01,-1.218578908529376753e-02
-5.087693555069289220e-01,-2.770968507947884629e-01,-1.553715332357429868e-01,-2.382426030121979899e-01,-1.297586427413514876e-01,-1.933021547745025215e-01,-9.009559199967499821e-02
-2.310373743728829365e-01,-3.344248549301603313e-01,-2.235278374988862449e-01,-4.186773937461085726e-02,-5.735354928515828954e-02,-3.373514052771749427e-01,-4.925381684121523662e-01
4.209971097693251886e-04,1.105539874627512533e-04,2.487909570377221644e-04,7.656456664551471105e-05,1.068810560743780735e-04,7.203428002123762430e-05,5.915768407848020534e-05
3.538201455035251599e-04,1.568059778429281440e-04,3.759978489671788769e-04,2.882386582757453424e-04,3.118453742466078182e-04,2.071419299971772102e-04,1.321461117869431512e-04
2.574848137283050511e-04,8.265678526093435082e-05,1.311711115304595317e-04,2.630601495715977005e-05,7.918868584344181409e-05,3.507064866703947655e-05,2.686787530798349607e-05
1.764608424385320264e-03,9.116659326605676796e-04,1.228354796221892804e-04,4.612583420181673758e-05,9.005300556670817289e-05,3.061031288760075286e-04,2.277137716796984060e-04
6.084321591404114223e-03,4.871733091818236661e-03,1.948324662598403811e-02,1.025456857867265287e-01,9.040079897172745294e-02,5.240530209253878519e-04,6.662058896581760222e-04
1.739502974526098249e-04,2.910961938616758097e-04,2.125543421675528074e-04,6.025642725736007340e-05,5.824338488241318309e-05,6.966235474786778453e-05,4.648238444753165704e-05
2.443814465544194223e-04,1.626620765665111020e-04,1.699228246925407965e-04,7.214013703779213532e-05,1.362911665188459940e-04,5.929873199880565253e-05,9.872716805260733062e-05
2.588646137292479037e-04,3.148768901205650501e-04,4.016379900634525443e-04,2.175817435616163613e-04,2.113962049908715607e-04,9.165467992931989184e-05,1.619920864283046886e-04
4.940306774500087539e-03,4.525619839484299606e-03,1.729310577619020501e-03,2.843413962856539438e-04,6.179260860866692389e-04,1.123647454474129524e-03,5.197403125032930803e-04
8.080551024595609977e-02,2.155663663295244725e-01,5.362936041397542430e-02,9.377059903371662286e-02,1.227015301005844744e-01,1.958736451455647398e-01,3.507975071549720991e-01
3.080808517147911717e-03,2.170748328430211101e-03,6.698337788472808266e-03,3.385689450779780577e-03,2.786797003129349356e-03,3.579372993407335061e-03,3.124645397695730953e-04
5.665562396045330067e-04,6.767279442109763472e-04,1.121829199100483898e-03,1.656309174173396315e-03,2.371485437958106846e-03,6.737122905506163660e-04,1.823771358388283370e-04
2.196295413145868403e-02,5.924319119417518348e-02,1.503533100271097454e-02,3.640988648890206014e-02,4.001382501119705309e-02,5.397558431493830466e-02,9.689433540065936490e-02
4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
